Semana,ALTO URUGUAI CATARINENSE,ALTO VALE DO ITAJAÍ,ALTO VALE DO RIO DO PEIXE,CARBONÍFERA,EXTREMO OESTE,EXTREMO SUL CATARINENSE,FOZ DO RIO ITAJAÍ,GRANDE FLORIANÓPOLIS,LAGUNA,MEIO OESTE,MÉDIO VALE DO ITAJAÍ,NORDESTE,OESTE,PLANALTO NORTE,SERRA CATARINENSE,VALE DO ITAPOCU,XANXERÊ
2022-02-27,26.846983,26.287699,14.736719,36.727272,24.164062,20.761574,30.110577,44.250904,39.18403,19.54004,27.015278,56.8925,23.0625,43.847073,27.012417,32.48897,24.805288
2022-03-06,50.568966,43.401787,39.078125,88.71875,55.746094,107.576385,55.701923,57.625904,91.52257,47.152344,65.07083,69.52,45.498264,33.390957,54.089405,63.713234,48.51082
2022-03-13,50.32112,32.927578,78.046875,45.863636,30.639322,47.45602,43.22596,40.280796,81.85243,91.2041,36.479168,81.7525,44.210068,75.03723,43.05546,84.19118,45.353367
2022-03-20,93.418106,19.553572,58.241405,36.676136,130.75911,38.45602,34.85096,17.257246,31.458334,88.87012,28.765278,65.5125,125.88368,41.715427,49.269867,55.16544,123.640625
2022-03-27,14.375,10.833333,11.404688,22.071022,17.394531,29.594908,43.89423,25.571558,27.484375,17.55957,25.5375,80.2125,19.779514,23.696144,21.64735,55.860294,18.445913
2022-04-03,85.38577,17.354166,42.889843,43.522728,84.70573,62.208332,13.192307,11.759964,25.421875,71.96387,13.483334,20.385,107.798615,39.313164,57.88245,16.338236,101.342545
2022-04-10,48.081898,15.652778,33.0875,12.332386,77.77604,6.685185,21.461538,15.629529,19.887154,42.467773,22.018055,37.72,64.5816,32.457447,16.956125,30.621323,60.10096
2022-04-17,61.53448,16.142857,37.773438,1.6477273,70.75651,2.0462964,9.942307,4.6041665,1.2361112,51.246094,16.595833,27.4275,87.05729,42.335106,11.336507,24.047794,81.76923
2022-04-24,23.993534,4.171627,3.8507812,7.1392045,18.583334,8.048611,7.0048075,10.848732,5.3402777,16.109375,4.891667,5.6075,18.300346,0.9900266,14.067881,4.845588,13.911057
2022-05-01,109.52155,158.62302,155.20157,189.41193,69.74479,108.46991,125.59615,155.89131,217.46355,152.54492,129.92917,108.16,89.27604,102.727394,178.35886,114.49632,114.09736
2022-05-08,9.327586,4.2440476,8.498438,2.5625,11.296875,4.8333335,4.826923,3.6105072,1.6944444,10.316406,3.1722221,7.93,10.666667,6.554521,5.6134105,5.0735292,12.987981
2022-05-15,11.584052,0.36805555,2.671875,8.835227,1.7682291,15.280092,0.072115384,2.723732,7.279514,7.4785156,0.13055556,0.155,3.8524306,0.28723404,8.284354,0.1360294,7.081731
2022-05-22,33.969826,2.6666667,10.7375,1.5511364,54.338543,2.3171296,0.20673077,0.45561594,1.5625,17.017578,0.73333335,0.51,45.59722,5.043218,3.4333608,0.5,30.052885
2022-05-29,68.64655,95.24603,93.49141,21.829546,60.536457,21.171297,76.25,42.926632,23.387154,85.35449,95.67639,132.1675,74.52951,143.15292,59.32409,111.23897,86.93029
2022-06-05,25.650862,36.660713,26.053125,50.897728,29.859375,61.578705,38.125,33.560688,38.01736,27.34082,35.815277,57.04,32.444443,38.847073,50.4048,48.117645,21.491587
2022-06-12,42.224136,18.065475,24.314062,22.460228,39.29948,27.162037,4.5576925,10.605072,17.052084,40.39258,7.3805556,2.34,44.760418,14.56782,45.424667,5.595588,36.170673
2022-06-19,122.05173,63.40972,62.875,104.62784,36.78776,108.47222,27.64423,52.355072,80.045135,114.19922,33.041668,2.205,60.987846,17.432846,125.98261,8.669118,48.51202
2022-06-26,6.0689654,2.2311509,0.9453125,2.1051137,2.953125,3.1921296,0.033653848,0.50634056,0.9201389,4.1259766,0.46944445,0.32,5.251736,0.26396278,6.740894,0.10294118,1.7007211
2022-07-03,1.0474138,0.50396824,2.4726562,0.52272725,0.14322917,1.7939814,0.115384616,0.1259058,0.203125,0.47753906,0.40555555,0.1575,0.36631945,0.9780585,0.5219371,0.2867647,0.6418269
2022-07-10,34.45043,18.333334,30.217968,19.914772,28.625,39.381943,19.504808,22.782608,19.206596,41.9375,17.05,18.365,34.42361,20.650267,41.25952,16.158089,32.866585
2022-07-17,14.396552,3.4503968,10.015625,0.13636364,15.541667,0.46296296,0.47115386,0.18297102,0.1736111,13.990234,1.2555555,2.705,14.236111,11.014627,1.5902318,1.4705882,12.019231
2022-07-24,9.782328,4.294643,9.0390625,13.107955,5.5989585,26.162037,2.3942308,5.8405795,12.657986,13.698242,4.672222,1.4125,7.888889,5.551862,14.170943,2.3014705,9.520432
2022-07-31,6.512931,1.3571428,3.2445312,0.65625,7.8190103,1.162037,0.024038462,0.8405797,0.7673611,7.274414,0.25972223,1.5025,11.809028,0.75797874,4.4499173,0.94485295,9.965144
2022-08-07,49.22198,79.63095,80.23594,140.82387,17.205729,140.73148,90.32211,90.777176,137.1684,78.37988,95.42778,140.0675,19.027779,81.15625,58.527733,108.099266,35.384617
2022-08-14,75.331894,54.82044,68.876564,14.289773,89.217445,14.5,33.701923,32.604168,20.564236,75.83203,35.752777,31.7075,88.7309,45.82979,44.221855,27.080883,86.19111
2022-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.10576923,1.4456521,0.15277778,0.0,0.0055555557,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-28,34.107758,7.1626983,20.86875,2.7954545,27.997396,2.2962964,8.990385,1.8351449,2.8854167,28.378906,11.280556,28.085,35.04514,21.31649,9.575331,26.191177,27.09375
2022-09-04,7.2284484,21.035715,27.854687,15.960227,7.013021,17.175926,41.423077,25.907608,5.9965277,18.24414,39.058334,33.785,4.25,42.80452,16.111755,40.22794,10.915865
2022-09-11,15.713362,45.86607,38.466408,19.97159,2.782552,17.585648,43.182693,33.00634,24.413195,30.049805,43.8125,71.0975,5.1805553,42.40359,25.510347,49.974266,14.128606
2022-09-18,24.674568,11.876985,15.282812,20.568182,33.729168,20.921297,8.923077,11.182065,15.199653,17.285156,11.823611,8.1125,43.229168,15.115026,16.93543,7.591912,28.509615
2022-09-25,29.39224,25.293652,38.146873,3.4886363,38.14323,0.7083333,16.0,13.518116,5.8645835,30.927734,20.15,26.62,37.572918,29.985373,11.311258,25.161764,45.911057
2022-10-02,49.060345,26.210318,27.3125,7.193182,48.4375,8.967592,13.884615,18.90942,6.5868053,50.183594,20.141666,10.705,55.881943,19.18883,27.596027,12.838235,46.139423
2022-10-09,141.99138,116.17857,172.4625,82.375,116.3125,56.930557,28.903847,76.85689,114.90972,200.96289,48.39722,38.48,139.30556,60.85771,127.3096,38.14706,190.48317
2022-10-16,52.077587,34.33135,36.79375,20.113636,42.48698,25.925926,49.778847,26.942028,28.690971,38.251953,29.163889,36.455,42.50347,37.67287,16.360928,51.639706,39.50721
2022-10-23,9.176724,0.16369048,2.834375,1.2244319,26.476562,0.2523148,0.4903846,3.2971015,1.515625,8.519531,1.9430555,2.6425,18.586805,1.2872341,0.6274834,3.7536764,15.377404
2022-10-30,17.306034,15.130953,13.038281,15.147727,28.915365,14.009259,10.740385,6.6992755,20.340279,13.527344,11.079166,27.6775,16.317709,22.87367,13.109271,20.941177,18.620192
2022-11-06,0.3448276,5.2083335,3.5,17.102272,0.3671875,18.787037,7.7884617,6.7608695,26.958334,1.4589844,7.983333,12.99,0.9375,2.7167554,7.2798014,11.889706,0.6754808
2022-11-13,14.2672415,10.69246,18.517187,1.6875,5.8177085,1.4861112,4.951923,5.620471,0.90625,17.40039,9.101389,8.6275,6.8715277,15.325798,6.8245034,3.375,19.358173
2022-11-20,21.096983,7.825397,14.1328125,12.872159,11.114583,4.9421296,6.4134617,11.434783,19.967014,23.749023,3.6847222,25.93,17.810764,11.860373,14.830298,13.3970585,16.692308
2022-11-27,21.737068,50.34722,25.351562,118.22727,29.794271,65.55556,105.24039,170.38406,139.6007,27.41211,106.92778,177.16,9.142361,41.355053,45.021523,182.16176,24.55048
2022-12-04,14.002155,38.960316,32.835938,29.875,6.1614585,20.05787,21.692308,34.699276,33.916668,11.998047,44.58472,68.2575,3.9427083,52.05186,21.799255,56.65441,9.59375
2022-12-11,10.551724,14.905754,29.1625,19.110796,12.166667,10.300926,16.346153,21.550724,20.151041,16.24414,12.404166,35.0525,17.293404,42.961437,21.929222,25.503677,22.002403
2022-12-18,21.877155,32.57044,20.307812,66.017044,15.0807295,30.497684,163.69711,138.53351,88.77257,26.95996,84.86806,127.1675,17.555555,14.140958,33.45654,89.41544,37.13221
2022-12-25,11.7952585,27.492064,35.874218,21.914772,14.911458,17.92824,50.870193,37.292572,17.501736,18.103516,21.36111,36.52,24.22743,43.615692,32.762833,35.96691,16.334135
2023-01-01,30.806034,30.0,26.101562,4.3863635,66.104164,11.648149,20.85577,9.748188,2.9479167,17.189453,41.958332,30.975,65.16319,35.543884,17.048841,31.338236,49.490383
2023-01-08,28.290949,21.693453,9.357031,14.022727,32.158855,8.631945,28.399038,15.328804,17.694445,16.296875,14.118055,20.085,22.54514,14.520612,7.5687084,28.411764,29.45673
2023-01-15,30.088362,32.704365,34.763283,45.40625,25.019531,16.585648,43.72596,31.027174,33.708332,29.574219,46.043056,44.5375,22.61632,49.232048,41.804634,49.40809,48.070915
2023-01-22,9.637931,10.2579365,8.488281,16.633522,2.109375,3.3657408,6.4663463,5.3460145,8.630208,8.774414,8.093056,19.3525,3.2638888,5.0764627,25.27773,18.047794,5.9975963
2023-01-29,32.49569,71.184525,53.3625,90.78409,31.429688,82.59722,57.51923,96.583336,86.166664,32.10742,67.725,65.33,34.48264,71.90292,40.17301,79.43382,29.588942
2023-02-05,15.75862,19.8125,15.739062,13.616477,9.102864,0.13425925,37.870193,28.008152,6.560764,16.691406,27.245832,17.0175,1.6597222,12.461436,15.807119,20.422794,12.277644
2023-02-12,14.88362,20.733135,20.219532,12.340909,32.803387,14.956018,28.158653,18.783514,10.501736,14.701172,28.286112,87.4275,30.555555,34.363033,15.066639,74.37132,32.621395
2023-02-19,31.3125,51.997025,55.53828,99.78977,39.365887,148.95602,44.716347,59.725544,65.30556,41.91992,50.368057,60.5025,44.835068,50.58577,59.562084,55.860294,37.96755
2023-02-26,17.510777,26.958334,35.726562,19.553978,36.783855,22.099537,15.288462,20.077898,13.755208,27.30664,47.654167,37.97,31.935764,40.995346,20.192467,43.80147,28.713942
2023-03-05,30.14224,79.03869,32.61094,76.732956,13.8880205,85.203705,48.884617,57.626812,42.463543,53.698242,84.42639,61.73,18.788195,44.765293,57.53394,71.632355,17.689903
2023-03-12,1.237069,6.4970236,2.5023437,10.477273,17.532553,3.4537036,44.125,31.774456,9.527778,0.94921875,40.538887,90.4675,4.1996527,8.52859,3.6233444,69.32353,7.0625
2023-03-19,3.7952585,16.681547,22.782032,28.423296,13.936198,20.26389,58.360577,53.347828,28.980904,11.166016,12.451389,11.0225,9.729167,6.49734,21.155628,8.430147,4.5853367
2023-03-26,3.3469827,16.680555,41.089844,6.6761365,25.924479,7.3125,15.730769,13.235507,7.296875,21.115234,20.255556,22.7425,31.788195,21.891623,18.519453,18.871323,10.064904
2023-04-02,50.83621,30.847221,31.196875,25.59659,47.809895,16.560184,26.221153,33.326088,23.166666,39.810547,27.98889,48.72,71.072914,20.841755,33.692055,40.735294,62.923077
2023-04-09,5.288793,40.988094,21.9,26.892046,0.95442706,24.67824,24.778847,20.916666,25.151041,8.185547,32.318054,53.08,1.2152778,27.567154,16.63038,37.139706,4.5865383
2023-04-16,44.814655,40.165676,46.447655,11.803977,36.589844,6.7800927,42.41346,20.894022,10.220486,30.55664,47.00139,63.5225,37.168404,60.2879,16.146523,58.360294,41.078125
2023-04-23,13.372845,3.3025794,2.2210937,2.627841,24.446615,6.7824073,15.802885,10.822464,3.4357638,9.116211,11.011111,20.3825,14.993055,1.2672873,5.2975993,20.36397,15.388221
2023-04-30,70.336205,19.945436,34.10781,64.92898,47.46745,84.07176,9.120193,23.600544,30.277779,58.555664,8.941667,3.4,81.12847,10.05718,47.60306,2.0588236,51.203125
2023-05-07,22.702587,0.5575397,8.80625,1.5284091,16.736979,0.9513889,5.4711537,0.25543478,1.3871528,20.30664,1.0222223,4.895,17.73611,2.356383,6.5231786,8.161765,17.723558
2023-05-14,0.0,0.0029761905,0.0,0.0,0.0,0.0,0.0048076925,0.04347826,0.0,0.034179688,0.031944446,0.145,0.050347224,0.043218084,0.00910596,0.007352941,0.0072115385
2023-05-21,5.3663793,0.11904762,0.053125,0.19886364,10.7838545,0.44444445,0.0,0.023550725,0.017361112,0.3046875,0.022222223,0.04,8.267361,0.01462766,0.11589404,0.0,1.7644231
2023-05-28,0.06896552,8.762897,5.334375,3.4147727,1.3854166,0.42592594,16.317308,9.664855,2.3402777,2.0654297,16.502777,14.125,0.4236111,8.888963,2.227235,12.599265,0.016826924
2023-06-04,0.0,0.0,0.0,0.2159091,0.0,0.0,0.0,0.0,0.17708333,0.0,0.025,0.585,0.0,0.027925532,0.102649,0.080882356,0.040865384
2023-06-11,52.55388,78.75694,68.41719,100.99716,39.509113,127.298615,89.14904,76.06341,90.0,54.21289,85.334724,149.08,47.489582,102.24069,57.4702,133.69853,51.41947
2023-06-18,99.344826,33.371033,60.657814,8.017045,48.317707,5.1944447,5.548077,10.48913,7.4965277,81.03711,13.319445,1.73,82.482635,16.393618,51.820366,2.889706,55.735577
2023-06-25,3.7586207,1.6130953,3.6125,0.4943182,1.4973959,0.5324074,0.52884614,0.375,0.28819445,4.2460938,1.0416666,1.25,2.2430556,1.406915,2.75,0.99264705,1.5096154
2023-07-02,9.827586,14.755953,11.707812,51.142044,2.1536458,84.828705,6.5384617,23.815218,32.836807,17.179688,8.616667,4.85,2.8194444,1.9640957,39.21275,3.1911764,2.5769231
2023-07-09,117.788795,85.6369,93.6875,66.068184,127.770836,79.93056,56.35577,63.494564,55.305557,100.33594,65.19444,47.155,112.62153,89.81117,73.14487,58.794117,103.15385
2023-07-16,0.012931035,8.298611,1.7742188,0.57102275,0.0026041667,0.0,13.043269,5.1458335,1.015625,0.08203125,11.6875,25.245,0.0,6.9574466,1.4168047,22.194853,0.025240384
2023-07-23,10.129311,7.9761906,14.973437,5.1363635,12.671875,8.236111,4.8846154,1.7554348,3.8003473,11.427734,3.7208333,5.04,10.154514,8.714761,8.88245,4.4338236,12.114182
2023-07-30,0.125,0.0,0.0015625,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.022222223,0.055,0.065972224,0.00930851,0.12831126,0.0,0.014423077
2023-08-06,81.80604,49.30754,65.682816,25.613636,106.35156,20.064816,47.35577,39.101448,29.965279,75.42383,45.322224,62.81,83.44444,72.04654,43.047184,55.205883,82.63702
2023-08-13,16.448277,8.297619,7.9875,8.511364,19.033854,4.4074073,12.75,16.168478,10.409722,11.515625,10.541667,12.38,17.07639,10.462766,7.7649007,7.992647,15.201923
2023-08-20,3.4568965,21.123016,7.928125,18.960228,0.32291666,30.74074,17.192308,15.041667,15.805555,3.4550781,18.566668,21.42,0.53125,8.7845745,10.940397,15.367647,0.9495192
2023-08-27,22.672413,2.7817461,14.503125,0.2215909,46.15625,0.8333333,1.9711539,1.1358696,0.1701389,16.382812,0.65,1.87,36.15278,4.8896275,7.639073,0.3382353,25.557692
2023-09-03,69.17242,37.603176,36.55,99.107956,82.4974,174.16667,11.846154,39.844204,36.430557,48.01758,12.369445,16.715,78.06944,40.19016,76.787254,12.205882,47.747597
2023-09-10,6.825431,10.208333,14.692187,5.1875,11.040364,11.222222,4.2451925,3.9365942,3.0364583,7.2460938,2.2569444,3.435,10.305555,8.285904,10.942881,3.0367646,9.002404
2023-09-17,21.081896,26.688492,22.44453,11.761364,6.3164062,19.106482,10.144231,15.988225,14.215278,33.586914,24.195833,14.025,14.35243,17.644947,41.646523,21.882353,13.669471
2023-09-24,29.784483,46.42857,48.853127,44.136364,8.614583,62.675926,50.067307,37.101448,39.03472,52.95117,53.88889,37.3,15.680555,34.840427,58.3154,38.919117,17.555288
2023-10-01,162.26724,123.79365,115.65938,120.63636,76.390625,114.18056,61.21154,112.55616,128.45486,170.29297,89.43889,66.75,92.416664,106.01729,115.09437,104.80147,100.89423
2023-10-08,58.521553,132.06548,104.60469,109.75,68.328125,98.03704,87.60577,105.74457,99.5625,86.38086,123.280556,103.3,62.711807,145.69283,81.210266,125.875,89.40385
2023-10-15,108.42026,39.871033,68.83984,56.8125,107.063805,60.335648,22.173077,27.901268,45.90972,84.3916,27.930555,27.9175,142.72743,46.347073,50.028973,29.694853,115.84135
2023-10-22,51.107758,21.549603,36.828125,3.0056818,71.58594,0.16203703,7.7788463,16.313406,4.125,52.632812,11.644444,12.21,52.024307,32.74335,21.304636,13.029411,57.05529
2023-10-29,138.78879,89.09722,118.55312,84.92614,165.34895,81.22222,65.57692,66.01993,96.18056,117.72266,78.275,72.8,157.9757,104.32979,95.14073,83.43382,134.31009
2023-11-05,24.448277,1.2619047,3.1,1.4517045,41.934895,0.3611111,1.6730769,0.86865944,1.140625,15.337891,2.3,1.55,41.489582,0.33510637,7.254139,3.1911764,25.423077
2023-11-12,189.6056,157.4256,161.25937,79.423294,104.791664,149.7037,47.48077,132.15851,76.083336,234.20508,78.172226,26.9025,140.30208,53.43617,178.45737,40.22059,106.967545
2023-11-19,23.26724,14.1537695,13.107031,23.761364,6.440104,27.685184,12.504807,11.902174,21.993055,30.257812,17.088888,15.6875,6.9322915,19.218084,33.017384,14.2279415,14.102163
2023-11-26,67.469826,62.79266,47.164062,56.829544,62.52474,78.83796,66.06731,86.265396,63.288193,43.460938,53.34722,32.5825,74.41146,37.63963,52.700333,55.705883,58.271633
2023-12-03,62.094826,29.270834,39.580467,79.94034,50.34505,64.673615,29.197115,29.222826,47.86111,50.567383,16.740278,34.7625,61.654514,23.986036,45.76076,29.621323,63.401443
2023-12-10,9.581897,6.082341,12.557032,13.272727,16.669271,30.689816,15.317307,11.501812,13.651042,8.628906,5.1694446,6.4725,13.090278,15.732048,6.4399834,7.2316175,14.186298
2023-12-17,31.413794,19.849207,28.129688,16.15341,13.3515625,23.407408,6.0384617,21.365942,17.211805,23.742188,10.719444,5.67,30.32639,14.960107,25.554636,6.4411764,39.084133
2023-12-24,38.780174,3.9742064,3.1,4.9602275,28.598959,1.6018518,0.43269232,0.79347825,2.4201388,7.2226562,0.98055553,5.67,36.29514,10.698138,3.6887417,5.5882354,17.211538
2023-12-31,8.7672415,14.774801,21.903126,31.1875,15.3828125,42.342594,76.99519,50.98098,43.086807,15.5703125,28.344444,48.63,12.21875,9.140958,24.02649,42.952206,14.84375
2024-01-07,11.471983,8.809524,18.83125,47.747158,15.416667,30.88889,31.240385,33.254528,29.684029,19.467773,43.12639,57.32,18.833334,15.884309,30.159355,59.180145,4.4867787
2024-01-14,152.77155,74.905754,77.05937,64.767044,64.64844,54.101852,23.134615,47.571556,50.640625,126.65527,46.880554,31.47,95.010414,49.176197,80.87128,57.650734,101.77524
2024-01-21,17.090517,38.89385,33.364063,134.25853,22.802084,67.65046,70.14423,66.43659,119.390625,23.40332,43.327778,188.24,8.60243,40.633644,25.51904,134.23529,13.221154
2024-01-28,18.463362,11.401786,12.50625,11.605114,4.4427085,18.752316,13.942307,16.833334,10.746528,9.527344,23.4,26.8425,5.4409723,10.369016,11.940397,16.992647,14.664663
2024-02-04,29.163794,8.017858,14.001562,2.6079545,9.701823,2.9953704,4.6346154,9.300725,1.9461806,12.621094,8.240278,2.465,6.8350697,10.047208,8.343543,5.9522057,13.074519
2024-02-11,35.68319,48.37599,33.31719,44.5625,40.239582,22.810184,18.58173,34.373188,34.21875,38.035156,39.53611,60.725,53.28125,30.205452,49.02856,42.27941,38.759617
2024-02-18,16.010777,23.874008,15.598437,22.886364,18.122396,6.9583335,39.485577,24.578804,37.06597,10.873047,24.577778,58.36,22.855904,23.331118,24.736341,66.463234,18.628605
2024-02-25,68.653015,38.87599,33.02656,40.982956,52.9987,37.203705,25.307692,45.884056,29.244791,48.623047,46.28611,147.5475,65.760414,38.34774,35.711506,102.87132,60.741585
2024-03-03,51.198277,46.661705,42.502342,98.94886,39.51172,60.319443,49.745193,65.07609,50.373264,43.461914,56.134724,48.0425,44.461807,58.67021,59.770283,44.702206,47.5012
2024-03-10,32.396553,0.96626985,2.4648438,4.5454545,23.053385,0.032407407,8.274038,3.669384,5.1493053,5.239258,4.7430553,7.185,21.79861,1.2140957,1.7288908,8.2095585,16.484375
2024-03-17,70.19181,15.605159,31.452343,35.159092,71.80729,16.460648,12.783654,22.123188,28.583334,40.878906,7.8472223,31.225,58.31597,17.559841,29.984272,15.419118,56.878605
2024-03-24,2.3577585,13.273809,4.1953125,17.460228,1.8697916,10.148149,2.75,4.606884,9.003472,4.5742188,4.797222,7.19,1.2395834,1.4082447,14.7351,5.595588,1.1418269
2024-03-31,5.8814654,11.365079,3.9398437,14.414773,6.1484375,5.9699073,11.480769,19.807066,13.355903,1.4238281,13.8527775,10.4175,1.7986112,10.790559,12.518212,12.9154415,3.0733173
2024-04-07,28.189655,10.0287695,4.985156,72.28409,63.73698,56.905094,44.932693,45.350544,50.97222,9.571289,27.822222,44.385,46.10764,11.4095745,17.553394,43.856617,24.80649
2024-04-14,57.290947,42.49405,63.63203,39.75568,63.690105,28.86574,81.84135,150.00453,55.99653,56.926758,67.43472,114.6675,35.70139,51.606384,53.7024,66.5,43.127403
2024-04-21,21.342672,7.4900794,5.2609377,4.53125,68.52604,2.9930556,6.0625,12.497283,2.4201388,13.28125,5.2875,6.7475,44.487846,4.9408245,6.4743376,6.4264708,46.04207
2024-04-28,178.2543,79.08532,92.35313,112.931816,100.61719,166.66203,78.65385,36.88768,56.15625,157.54492,82.31111,51.505,118.05556,77.235374,117.68129,102.161766,125.33654
2024-05-05,12.36638,9.391865,4.521094,42.326706,18.621094,67.56944,9.399038,10.207428,25.557291,9.519531,5.95,3.2825,17.331596,3.4906914,23.994205,5.5147057,8.376202
2024-05-12,49.068966,57.06151,37.675,104.90341,28.320312,162.55556,35.096153,54.197464,58.51389,38.30078,50.575,29.43,29.715279,30.384308,50.58775,52.92647,39.129807
2024-05-19,69.97845,111.559525,89.16563,45.88068,55.04948,30.98611,68.94231,91.04529,49.03125,75.0293,80.53333,44.665,45.850693,96.34042,65.6308,76.23529,74.01442
2024-05-26,10.551724,24.103174,18.803125,20.085228,6.8385415,21.041666,36.75,29.684782,22.597221,14.8671875,28.661112,44.51,6.798611,29.57314,17.333609,43.19853,8.367788
2024-06-02,0.19827586,2.5853174,0.5171875,3.909091,0.0,5.361111,1.5576923,1.7898551,3.03125,0.22265625,0.7583333,0.635,0.090277776,0.59175533,2.8915563,2.1911764,0.014423077
2024-06-09,0.0,0.41666666,0.053125,0.03409091,0.0,0.0046296297,0.8076923,0.24456522,0.017361112,0.021484375,0.5777778,0.295,0.0,2.119681,0.58195364,1.6102941,0.64903843
2024-06-16,123.01293,23.751984,44.178123,104.068184,83.6224,168.30092,2.7788463,24.17029,50.34375,92.31641,5.4305553,0.295,97.114586,10.768617,66.32368,1.7647059,88.75481
2024-06-23,55.22198,43.56349,46.43281,79.20739,32.30078,72.11574,34.9375,65.91123,64.927086,63.32715,46.95,47.7375,34.4375,50.51064,72.26987,45.4375,35.70072
2024-06-30,1.9461207,4.093254,2.1734376,12.048295,2.8723958,6.960648,0.7355769,4.177536,11.151042,3.7363281,1.0694444,1.0075,2.3472223,0.4680851,11.233857,0.8382353,1.4074519
2024-07-07,88.97414,113.84623,93.930466,91.829544,88.50912,39.75926,62.432693,127.259964,102.26215,99.38379,82.895836,77.3825,82.041664,93.66556,95.876656,74.27206,77.81851
2024-07-14,20.900862,39.705357,25.749218,70.46591,31.260416,81.00463,29.6875,43.73098,75.017365,18.10254,38.16528,55.78,34.088543,49.68351,28.227236,60.253677,24.048077
2024-07-21,0.10344828,0.40873015,0.1546875,0.042613637,2.265625,0.0,1.4038461,0.77355075,0.045138888,0.0,1.8347223,0.5375,0.3263889,0.10305851,0.4946192,0.5661765,0.56009614
2024-07-28,21.301723,13.718254,22.339844,14.988636,35.65495,10.509259,10.817307,11.152174,9.699653,16.953125,13.826389,16.96,30.814236,32.746677,6.7930465,24.816177,34.70673
2024-08-04,18.159483,5.125,6.088281,23.78125,25.28776,20.92824,3.1923077,3.9755435,17.394096,14.772461,1.9291667,3.4525,21.67361,3.0977395,19.54015,1.6691177,15.013221
2024-08-11,0.030172413,0.0,0.0,0.06818182,0.0,0.0625,0.22115384,0.26721016,0.012152778,0.046875,0.0,0.5475,0.0,0.0944149,0.15645695,0.011029412,0.24278846
2024-08-18,45.105602,18.983135,17.63125,27.264204,61.826824,33.516205,8.043269,14.058877,22.57118,34.359375,14.248611,14.305,70.08507,12.674867,27.69495,13.7720585,41.77404
2024-08-25,1.5409483,4.455357,2.059375,3.2272727,0.0,2.5300925,7.980769,5.2128625,3.7569444,1.4394531,8.331944,14.42,0.2986111,6.7426863,4.1589403,11.261029,0.30528846
2024-09-01,7.297414,5.792659,6.8578124,18.431818,2.4375,16.680555,3.3125,7.07971,11.524305,11.05957,5.45,3.5325,2.6701388,6.1422873,14.348096,3.9191177,5.5625
2024-09-08,17.530172,24.847221,44.00469,27.0625,21.388021,20.12037,8.230769,15.059783,17.86111,27.535156,13.063889,5.9,20.8125,34.31383,39.567883,16.411764,18.632212
2024-09-15,35.547413,47.125,43.9875,24.022728,68.03906,15.050926,48.990383,43.71558,23.375,38.75,56.041668,82.29,41.9375,89.40426,41.74586,72.45588,34.115383
2024-09-22,11.831897,3.7718253,6.1265626,8.698864,14.15625,10.657408,5.5961537,5.179348,3.9340277,12.966797,3.511111,6.28,9.59375,6.4840426,7.102649,5.5808825,13.776443
2024-09-29,13.435345,32.789684,29.289062,55.204544,6.221354,34.912037,19.01923,38.324276,42.95139,29.128906,22.566668,23.755,7.5833335,25.159575,55.467716,22.705883,8.40625
2024-10-06,81.37931,46.511906,61.79844,66.23864,94.95443,74.34722,109.88461,80.28623,55.592014,63.404297,68.227776,74.08,88.58854,54.54588,60.479305,102.213234,80.34135
2024-10-13,12.657328,8.0625,9.021093,3.5227273,21.692709,3.4398148,7.639423,7.6132245,4.423611,8.1796875,9.5125,8.29,16.779514,5.3590426,6.231788,7.334559,12.676682
2024-10-20,32.21121,11.011905,31.2375,4.6647725,32.411457,4.7824073,7.8076925,10.929348,9.635417,34.441406,10.538889,17.175,28.875,26.18351,15.627483,15.198529,47.879807
2024-10-27,1.8793104,1.3174603,3.0703125,1.7386364,4.765625,1.2222222,5.548077,11.572464,1.6076388,1.6074219,3.0611112,4.985,3.5034723,2.307181,1.7218543,2.6691177,5.918269
2024-11-03,55.37931,54.474205,53.565624,75.829544,42.8125,75.833336,85.33654,100.375,63.59722,38.57617,78.40278,71.72,41.51736,92.356384,37.379967,103.58088,46.72596
2024-11-10,10.980603,16.239088,13.064844,13.704545,5.84375,13.888889,27.600962,22.122282,17.208334,12.176758,20.088888,31.93,7.5520835,15.412899,15.474338,24.716911,7.094952
2024-11-17,21.448277,32.08135,24.855469,63.480114,24.441406,48.122684,54.66827,75.395836,70.392365,29.61914,28.706944,61.0,17.75,14.379654,42.01035,30.349264,20.657452
2024-11-24,21.211206,17.401785,29.739063,10.752841,40.652344,6.578704,36.71154,19.241848,14.189236,24.916016,26.536112,37.0875,34.333332,34.40625,12.404387,31.147058,39.23918
2024-12-01,76.41595,46.55655,64.31797,26.948864,79.86068,31.002316,25.341347,24.519928,31.618055,67.29004,27.754168,71.265,80.58507,51.977394,44.52525,56.11397,82.28125
2024-12-08,62.61638,79.826385,65.67344,27.241478,52.17578,19.020834,126.84135,82.19927,31.869791,53.95996,84.297226,166.4475,55.28472,86.90093,41.210266,120.375,65.94231
